HourUTC;HourDK;PriceArea;CentralPowerMWh;LocalPowerMWh;CommercialPowerMWh;LocalPowerSelfConMWh;OffshoreWindLt100MW_MWh;OffshoreWindGe100MW_MWh;OnshoreWindLt50kW_MWh;OnshoreWindGe50kW_MWh;HydroPowerMWh;SolarPowerLt10kW_MWh;SolarPowerGe10Lt40kW_MWh;SolarPowerGe40kW_MWh;SolarPowerSelfConMWh;ExchangeNO_MWh;ExchangeSE_MWh;ExchangeGE_MWh;ExchangeNL_MWh;ExchangeGreatBelt_MWh;GrossConsumptionMWh;GridLossTransmissionMWh;GridLossInterconnectorsMWh;GridLossDistributionMWh;PowerToHeatMWh
2020-09-06 19:00;2020-09-06 21:00;DK2;125,307846;26,740419;93,789101;0,709491;11,800000;57,503242;0,204728;120,220291;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;943,657471;0,000000;0,000000;-74,900002;1304,932617;26,203884;0,000000;16,437618;2,126130
2020-09-06 20:00;2020-09-06 22:00;DK2;136,152771;24,421171;87,683441;0,547914;12,084800;117,800224;0,206727;144,914200;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;883,087830;0,000000;0,000000;-234,500000;1172,399048;24,419411;0,000000;15,283048;0,080320
2020-09-06 21:00;2020-09-06 23:00;DK2;114,784386;24,714281;86,890152;0,521288;11,032000;140,156586;0,219626;145,111771;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1021,423889;0,000000;0,000000;-475,100006;1069,754028;27,404346;0,000000;14,374667;0,035080
2020-09-06 22:00;2020-09-07 00:00;DK2;108,114571;22,696430;87,355011;0,542773;11,043500;104,987030;0,189540;132,207291;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1020,675293;0,000000;0,000000;-489,000000;998,811462;24,914967;0,000000;13,580553;0,039150
2020-09-06 23:00;2020-09-07 01:00;DK2;97,055611;22,403950;87,955505;0,569818;13,141300;69,861000;0,216096;130,526993;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;999,654297;0,000000;0,000000;-468,200012;953,184570;23,643902;0,000000;13,225847;0,038120
2020-09-07 00:00;2020-09-07 02:00;DK2;95,709358;22,192209;88,128731;0,636101;15,078100;64,133286;0,213762;134,667969;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;908,061218;0,000000;0,000000;-391,100006;937,720703;24,096956;0,000000;13,182432;0,038110
2020-09-07 01:00;2020-09-07 03:00;DK2;102,420074;22,370529;88,522331;0,651193;20,734200;82,237099;0,235358;149,453598;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;872,755493;0,000000;0,000000;-398,100006;941,279846;23,707945;0,000000;13,442721;0,036100
2020-09-07 02:00;2020-09-07 04:00;DK2;102,431068;22,630400;88,072983;0,620610;20,793100;84,180923;0,211108;145,785233;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;944,538574;0,000000;0,000000;-445,500000;963,764038;24,528803;0,000000;13,423928;0,037230
2020-09-07 03:00;2020-09-07 05:00;DK2;103,789581;22,793989;87,524681;0,689608;19,258200;65,292458;0,213575;146,386581;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;621,128784;0,000000;0,000000;-7,800000;1059,277466;19,612848;0,000000;13,985020;1,647160
2020-09-07 04:00;2020-09-07 06:00;DK2;161,678955;24,474649;89,169464;0,922909;23,939699;54,384277;0,191904;135,097610;0,000000;0,000000;0,000000;1,000000;1,000000;0,000000;310,161011;0,000000;0,000000;465,500000;1267,520508;23,026232;0,000000;15,717241;0,090100
2020-09-07 05:00;2020-09-07 07:00;DK2;204,967789;25,705730;89,061615;5,193880;16,079599;47,984665;0,194888;111,898956;0,000000;0,000000;0,000000;9,000000;14,900000;0,000000;362,303497;0,000000;0,000000;591,299988;1478,590576;24,546492;0,000000;16,878998;0,040940
2020-09-07 06:00;2020-09-07 08:00;DK2;214,359024;25,936340;88,753273;18,722593;13,525300;55,718266;0,300925;109,132179;0,000000;1,000000;0,000000;36,000000;40,299999;0,000000;408,193512;0,000000;0,000000;583,700012;1595,641357;23,461428;0,000000;17,717470;0,033830
2020-09-07 07:00;2020-09-07 09:00;DK2;227,271576;28,401920;91,855972;42,743748;17,228399;54,440796;0,479780;147,605042;0,000000;3,000000;1,000000;65,000000;73,500000;0,000000;324,811707;0,000000;0,000000;590,000000;1667,338989;24,544891;0,000000;17,876032;0,024850
2020-09-07 08:00;2020-09-07 10:00;DK2;209,466202;29,482401;90,397316;62,183048;25,098000;53,998241;0,613470;183,156479;0,000000;6,000000;2,000000;89,000000;97,599998;0,000000;269,865814;0,000000;0,000000;590,500000;1709,360962;23,440016;0,000000;18,403292;0,015840
2020-09-07 09:00;2020-09-07 11:00;DK2;192,733505;42,842121;88,959236;78,038612;21,290899;74,184502;0,633872;185,242584;0,000000;8,000000;3,000000;113,000000;96,800003;0,000000;213,683807;0,000000;0,000000;590,299988;1708,709106;24,961033;0,000000;18,896669;0,017890
2020-09-07 10:00;2020-09-07 12:00;DK2;176,785568;76,518158;88,728729;89,743599;17,876400;78,646317;0,626925;195,175095;0,000000;9,000000;3,000000;124,000000;119,500000;0,000000;153,925003;0,000000;0,000000;589,099976;1722,625732;25,101515;0,000000;18,745369;0,019090
2020-09-07 11:00;2020-09-07 13:00;DK2;117,699310;86,707169;87,407303;90,171143;14,195600;65,407600;0,654735;198,986481;0,000000;10,000000;3,000000;118,000000;117,000000;0,000000;320,217407;0,000000;0,000000;480,200012;1709,646729;25,113783;0,000000;18,690216;1,386390
2020-09-07 12:00;2020-09-07 14:00;DK2;138,675674;25,287661;86,143753;87,529411;12,980600;44,632648;0,649270;189,289368;0,000000;9,000000;3,000000;114,000000;106,900002;0,000000;348,916412;0,000000;0,000000;505,899994;1672,904785;23,942400;0,000000;18,243954;1,338130
2020-09-07 13:00;2020-09-07 15:00;DK2;126,321579;25,156019;88,323425;72,231728;14,862700;42,074844;0,585581;192,946915;0,000000;8,000000;2,000000;95,000000;86,500000;0,000000;275,298187;0,000000;0,000000;585,400024;1614,701050;24,323103;0,000000;18,007635;0,050480
2020-09-07 14:00;2020-09-07 16:00;DK2;155,024750;28,842699;89,274818;50,997868;12,454400;40,895481;0,499327;166,863205;0,000000;5,000000;2,000000;80,000000;43,099998;0,000000;446,453094;0,000000;0,000000;451,399994;1572,805664;24,894245;0,000000;17,611670;0,012970
2020-09-07 15:00;2020-09-07 17:00;DK2;215,405609;52,032082;96,061775;22,497288;12,069900;20,530739;0,453975;154,850388;0,000000;2,000000;1,000000;54,000000;19,200001;0,000000;418,453796;0,000000;0,000000;586,799988;1655,355591;24,705828;0,000000;19,595280;0,012890
2020-09-07 16:00;2020-09-07 18:00;DK2;218,110550;31,697010;96,403381;7,935189;7,375400;17,109758;0,376256;164,719940;0,000000;0,000000;0,000000;20,000000;16,799999;0,000000;471,167908;0,000000;0,000000;584,099976;1635,795410;25,493589;0,000000;19,940531;0,021080
2020-09-07 17:00;2020-09-07 19:00;DK2;214,316254;31,618731;95,435829;1,237366;11,158400;47,354111;0,236383;170,481659;0,000000;0,000000;0,000000;3,000000;1,300000;0,000000;391,327698;0,000000;0,000000;576,000000;1543,466431;24,445477;0,000000;19,410397;0,674330
2020-09-07 18:00;2020-09-07 20:00;DK2;188,496307;31,371140;96,950043;0,705364;10,829500;88,653175;0,197501;176,704132;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;400,624298;0,000000;0,000000;503,000000;1497,431519;24,851789;0,000000;19,494108;0,061030
2020-09-07 19:00;2020-09-07 21:00;DK2;168,106461;55,405079;96,543533;0,764378;12,614300;165,700943;0,248335;203,506577;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;121,666397;0,000000;0,000000;559,000000;1383,455933;27,459608;0,000000;19,341188;0,417720
2020-09-07 20:00;2020-09-07 22:00;DK2;98,117561;25,322060;86,842827;0,833193;11,498100;248,533997;0,368595;195,754715;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;19,585800;0,000000;0,000000;555,599976;1242,356812;29,917227;0,000000;17,855272;3,490420
2020-09-07 21:00;2020-09-07 23:00;DK2;100,779320;24,621880;85,661453;0,915388;8,714200;300,482910;0,448350;253,700562;0,000001;0,000000;0,000000;0,000000;0,000000;0,000000;-209,388901;0,000000;0,000000;573,099976;1139,035156;37,360107;0,000000;18,256130;11,838800
2020-09-07 22:00;2020-09-08 00:00;DK2;94,537392;28,292471;76,442505;0,948819;13,437900;251,123611;0,533745;191,138641;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-176,300293;0,000000;0,000000;582,599976;1062,754761;31,504906;0,000000;15,541083;14,604540
2020-09-07 23:00;2020-09-08 01:00;DK2;108,121475;28,636049;75,458885;0,983890;14,900600;232,343048;0,589404;206,691650;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-254,449600;0,000000;0,000000;590,799988;1004,075439;32,037323;0,000000;15,186715;2,792910
2020-09-08 00:00;2020-09-08 02:00;DK2;118,183952;29,674301;75,488472;1,121826;18,319401;229,641006;0,760017;304,924683;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-252,030701;0,000000;0,000000;465,899994;991,982971;33,007481;0,000000;17,978970;3,652740
2020-09-08 01:00;2020-09-08 03:00;DK2;119,552780;29,660269;74,663811;1,372414;23,576900;234,898163;0,835232;355,168762;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-198,298004;0,000000;0,000000;354,399994;995,830322;33,896461;0,000000;19,746595;3,635460
2020-09-08 02:00;2020-09-08 04:00;DK2;109,943520;29,115891;75,902802;1,472248;28,033100;237,179413;0,920556;397,134216;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-229,476807;0,000000;0,000000;368,500000;1018,724915;36,184235;0,000000;21,610659;3,895970
2020-09-08 03:00;2020-09-08 05:00;DK2;108,814903;28,984570;82,890701;1,621244;33,105900;241,097900;0,986522;404,600159;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-168,737106;0,000000;0,000000;394,500000;1127,864746;37,829098;0,000000;22,373531;9,595830
2020-09-08 04:00;2020-09-08 06:00;DK2;113,339592;29,037880;84,010498;1,820918;31,923700;240,514587;1,007719;425,200195;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;13,524000;0,000000;0,000000;392,299988;1332,679077;36,319202;0,000000;24,481636;2,809400
2020-09-08 05:00;2020-09-08 07:00;DK2;128,319717;31,350889;81,466690;2,169130;35,935799;348,795044;1,022380;455,503235;0,000000;0,000000;0,000000;2,000000;0,000000;0,000000;89,651497;0,000000;0,000000;375,299988;1551,514404;42,937553;0,000000;27,772139;3,585840
2020-09-08 06:00;2020-09-08 08:00;DK2;115,212379;31,153830;78,487480;3,674993;33,620399;268,436707;1,052079;370,544769;0,000000;0,000000;0,000000;7,000000;3,500000;0,000000;547,289673;0,000000;0,000000;169,100006;1629,072266;31,976845;0,000000;23,632547;3,645510
2020-09-08 07:00;2020-09-08 09:00;DK2;121,453117;31,638281;77,881348;7,053485;27,717400;248,926544;1,042811;335,344482;0,000000;0,000000;0,000000;16,000000;8,400000;0,000000;257,229797;0,000000;0,000000;535,400024;1668,087280;29,803793;0,000000;23,084505;3,635730
2020-09-08 08:00;2020-09-08 10:00;DK2;135,395798;31,922350;74,852028;13,739960;26,257299;343,248108;0,994157;413,411560;0,000000;1,000000;0,000000;24,000000;17,299999;0,000000;26,917000;0,000000;0,000000;599,799988;1708,838257;42,137966;0,000000;26,486103;3,490550
2020-09-08 09:00;2020-09-08 11:00;DK2;129,402969;33,993618;54,745251;26,008934;28,401100;322,099274;1,029813;461,218475;0,000000;2,000000;1,000000;40,000000;35,500000;0,000000;-4,536900;0,000000;0,000000;599,000000;1729,862549;43,867954;0,000000;27,915443;0,033870
2020-09-08 10:00;2020-09-08 12:00;DK2;183,062057;35,984322;52,140511;42,959160;32,713600;313,365112;1,050921;476,063782;0,000000;4,000000;1,000000;72,000000;37,500000;0,000000;-125,101303;0,000000;0,000000;598,299988;1725,038208;44,835911;0,000000;28,271656;0,027740
2020-09-08 11:00;2020-09-08 13:00;DK2;145,509705;40,932461;65,374321;60,683998;31,691601;294,990753;1,083295;496,209106;0,000000;6,000000;2,000000;92,000000;76,800003;0,000000;-158,612305;0,000000;0,000000;597,500000;1752,162964;46,165958;0,000000;29,540255;0,027480
2020-09-08 12:00;2020-09-08 14:00;DK2;161,700272;31,854481;79,816612;70,833488;40,548100;318,823364;1,134437;375,481293;0,000000;7,000000;2,000000;110,000000;71,500000;0,000000;-133,455200;0,000000;0,000000;575,200012;1712,436768;42,283985;0,000000;24,461367;3,318220
2020-09-08 13:00;2020-09-08 15:00;DK2;108,072243;31,647030;79,134201;72,397377;40,849098;259,730682;1,094487;293,607483;0,000000;8,000000;2,000000;91,000000;98,599998;0,000000;107,942200;0,000000;0,000000;492,500000;1686,574829;35,819756;0,000000;20,805746;5,817320
2020-09-08 14:00;2020-09-08 16:00;DK2;122,212463;31,436140;77,716232;55,364605;39,147800;316,615631;0,975040;337,923370;0,000000;6,000000;2,000000;83,000000;62,400002;0,000000;305,996307;0,000000;0,000000;208,600006;1649,387573;38,902843;0,000000;22,795509;3,717670
2020-09-08 15:00;2020-09-08 17:00;DK2;136,954590;31,311470;81,383766;32,753750;34,190701;262,000427;0,790498;340,847961;0,000000;3,000000;1,000000;60,000000;32,200001;0,000000;599,285522;0,000000;0,000000;80,199997;1695,918701;35,229832;0,000000;25,047400;3,509020
2020-09-08 16:00;2020-09-08 18:00;DK2;227,870758;34,190128;90,148842;10,668210;24,538799;206,990570;0,586593;290,755188;0,000000;1,000000;0,000000;24,000000;12,100000;0,000000;476,014587;0,000000;0,000000;244,199997;1643,063721;28,512390;0,000000;23,557838;0,031120
2020-09-08 17:00;2020-09-08 19:00;DK2;251,245956;35,254959;92,166168;1,534627;10,531900;168,000565;0,339191;191,431091;0,000000;0,000000;0,000000;3,000000;1,300000;0,000000;674,028625;0,000000;0,000000;116,400002;1545,233032;26,514362;0,000000;19,902805;0,037160
2020-09-08 18:00;2020-09-08 20:00;DK2;239,208557;33,366570;93,004532;0,819943;9,174400;275,818634;0,254134;224,581467;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;886,179810;0,000000;0,000000;-241,199997;1521,108032;32,591160;0,000000;21,430403;1,928160
2020-09-08 19:00;2020-09-08 21:00;DK2;172,092163;29,920330;87,440445;0,803035;6,252300;266,763153;0,324367;257,960541;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;847,027100;0,000000;0,000000;-253,100006;1415,383423;32,294403;0,000000;21,547401;0,137240
2020-09-08 20:00;2020-09-08 22:00;DK2;113,132111;29,523230;83,647888;0,818686;7,917800;217,863205;0,367602;269,092316;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;847,169983;0,000000;0,000000;-300,899994;1268,532837;31,561773;0,000000;20,043730;1,978850
2020-09-08 21:00;2020-09-08 23:00;DK2;96,500931;29,325409;83,109207;0,666501;8,527800;261,556671;0,417665;269,193329;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;768,593689;0,000000;0,000000;-379,200012;1138,691162;32,696457;0,000000;18,925531;0,079640
2020-09-08 22:00;2020-09-09 00:00;DK2;96,259003;25,824949;82,804535;0,602648;8,898500;238,375961;0,376662;197,923798;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;701,684387;0,000000;0,000000;-296,899994;1055,850464;29,320646;0,000000;15,750233;0,039070
2020-09-08 23:00;2020-09-09 01:00;DK2;153,865417;25,752409;82,940437;0,537589;8,619200;111,059097;0,242489;171,319458;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;455,725403;0,000000;0,000000;-12,400000;997,661499;22,746124;0,000000;14,369212;0,038050
2020-09-09 00:00;2020-09-09 02:00;DK2;97,152275;25,445271;82,746223;0,555944;6,305700;92,308807;0,251914;195,011826;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;477,445801;0,000000;0,000000;-0,300000;976,923767;23,857616;0,000000;14,946148;0,037960
2020-09-09 01:00;2020-09-09 03:00;DK2;107,323532;25,171671;82,521301;0,579154;6,873100;119,846466;0,285305;177,875488;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;445,392700;0,000000;0,000000;17,799999;983,668701;22,649023;0,000000;14,735828;3,269950
2020-09-09 02:00;2020-09-09 04:00;DK2;118,469704;24,846060;82,498589;0,580477;10,579600;108,611580;0,279060;176,001770;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;164,257904;0,000000;0,000000;315,000000;1001,124756;22,150644;0,000000;14,638272;3,694910
2020-09-09 03:00;2020-09-09 05:00;DK2;132,302353;24,919109;82,664162;0,704632;9,528000;121,929588;0,302609;166,275436;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;-30,121799;0,000000;0,000000;586,099976;1094,504150;26,753073;0,000000;15,044503;3,526300
2020-09-09 04:00;2020-09-09 06:00;DK2;168,976517;25,406090;84,944199;1,068149;13,687800;142,093597;0,374443;264,115173;0,000000;0,000000;0,000000;0,000000;0,300000;0,000000;3,485200;0,000000;0,000000;590,000000;1294,451172;28,025290;0,000000;19,223063;0,038900
2020-09-09 05:00;2020-09-09 07:00;DK2;227,599426;31,520470;86,642204;2,542453;12,705400;227,073471;0,521701;320,662445;0,000000;0,000000;0,000000;4,000000;5,700000;0,000000;3,109900;0,000000;0,000000;590,500000;1512,577515;33,326233;0,000000;22,446877;0,039700
2020-09-09 06:00;2020-09-09 08:00;DK2;220,999557;32,592609;70,660431;6,348902;28,579500;311,851624;0,777705;420,193390;0,000000;0,000000;0,000000;10,000000;13,100000;0,000000;-68,093498;0,000000;0,000000;590,500000;1637,510254;41,043385;0,000000;26,780439;0,038460
2020-09-09 07:00;2020-09-09 09:00;DK2;126,162354;32,408249;71,700241;11,257922;36,944599;324,275970;0,940420;489,687012;0,000000;1,000000;0,000000;18,000000;17,000000;0,000000;-30,804701;0,000000;0,000000;591,400024;1689,972046;45,836998;0,000000;29,691301;0,031520
2020-09-09 08:00;2020-09-09 10:00;DK2;97,347687;29,963650;84,233521;18,590216;39,060398;330,146484;1,060037;504,923309;0,000000;1,000000;0,000000;21,000000;29,600000;0,000000;-21,577101;0,000000;0,000000;588,799988;1724,148193;45,443684;0,000000;30,365635;0,027680
2020-09-09 09:00;2020-09-09 11:00;DK2;101,071671;27,790339;86,578499;13,141488;38,513302;343,878998;1,076213;492,805450;0,000000;1,000000;0,000000;26,000000;17,600000;0,000000;205,872696;0,000000;0,000000;366,100006;1721,428711;44,550911;0,000000;30,117756;0,019670
2020-09-09 10:00;2020-09-09 12:00;DK2;97,381577;27,179760;85,410820;11,754619;37,243000;345,667358;1,029114;471,450836;0,000000;1,000000;0,000000;24,000000;15,700000;0,000000;22,471800;0,000000;0,000000;584,200012;1724,488892;46,965267;0,000000;29,312866;0,018670
2020-09-09 11:00;2020-09-09 13:00;DK2;111,594093;24,970190;86,143509;11,442387;34,787498;336,562744;0,961352;458,405823;0,000000;1,000000;0,000000;25,000000;12,900000;0,000000;19,712400;0,000000;0,000000;587,700012;1711,179932;44,706390;0,000000;28,667360;0,019750
2020-09-09 12:00;2020-09-09 14:00;DK2;103,586472;26,714050;85,877556;8,494140;32,139099;315,506195;0,930640;452,262268;0,000000;0,000000;0,000000;22,000000;8,900000;0,000000;55,877102;0,000000;0,000000;576,599976;1688,887573;45,939892;0,000000;28,125317;0,026800
2020-09-09 13:00;2020-09-09 15:00;DK2;111,799095;26,819160;86,198212;8,283410;32,812401;325,665619;0,955032;430,063232;0,000000;0,000000;0,000000;20,000000;9,000000;0,000000;107,775803;0,000000;0,000000;499,399994;1658,771973;45,334843;0,000000;26,748405;1,714860
2020-09-09 14:00;2020-09-09 16:00;DK2;105,920555;26,940220;87,421959;12,654899;28,859800;341,774384;0,904013;423,328583;0,000000;1,000000;0,000000;33,000000;9,900000;0,000000;18,732500;0,000000;0,000000;577,099976;1667,536865;44,670738;0,000000;27,464020;3,514850
2020-09-09 15:00;2020-09-09 17:00;DK2;118,049904;43,961300;88,744888;19,074696;31,337000;316,221130;0,895245;388,351685;0,000000;1,000000;0,000000;39,000000;23,100000;0,000000;72,169098;0,000000;0,000000;590,799988;1732,704956;38,639790;0,000000;26,561169;0,036840
2020-09-09 16:00;2020-09-09 18:00;DK2;137,533768;34,167709;90,964142;8,517877;28,519199;244,656189;0,832545;361,911652;0,000000;1,000000;0,000000;19,000000;10,500000;0,000000;150,225098;0,000000;0,000000;589,200012;1677,028198;32,750488;0,000000;25,112684;0,037750
2020-09-09 17:00;2020-09-09 19:00;DK2;170,913696;29,073761;90,805420;1,658704;21,696100;294,776489;0,792852;361,038849;0,000000;0,000000;0,000000;2,000000;1,000000;0,000000;24,134300;0,000000;0,000000;583,900024;1581,790161;37,180622;0,000000;25,093107;0,037970
2020-09-09 18:00;2020-09-09 20:00;DK2;97,545059;27,116920;86,812462;1,219062;23,208300;341,880707;0,724275;371,374573;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;17,674500;0,000000;0,000000;580,599976;1548,155884;40,343613;0,000000;25,604441;0,038940
2020-09-09 19:00;2020-09-09 21:00;DK2;99,976578;25,260490;81,132431;1,231667;21,926800;348,061066;0,726363;335,177704;0,000000;0,000000;0,000000;0,000000;-0,100000;0,000000;-42,821602;0,000000;0,000000;564,299988;1434,871460;40,264896;0,000000;23,243158;8,155400
2020-09-09 20:00;2020-09-09 22:00;DK2;104,839714;25,264420;81,495499;1,024761;22,704599;336,424377;0,666866;316,821167;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-181,065002;0,000000;0,000000;574,000000;1282,176392;39,240986;0,000000;21,164885;3,760260
2020-09-09 21:00;2020-09-09 23:00;DK2;97,674881;24,904951;81,732018;1,018660;11,518100;273,403656;0,691958;303,120972;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-200,454193;0,000000;0,000000;558,000000;1151,610962;35,248913;0,000000;19,050251;3,633030
2020-09-09 22:00;2020-09-10 00:00;DK2;110,296783;25,024450;72,754440;0,973742;15,878300;232,421997;0,698820;297,843506;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-244,829605;0,000000;0,000000;560,599976;1071,662476;34,700966;0,000000;18,374592;3,614920
2020-09-09 23:00;2020-09-10 01:00;DK2;190,883072;24,676720;71,545265;0,980540;17,461100;318,688416;0,719130;323,605377;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-176,544296;0,000000;0,000000;255,300003;1027,315308;37,871487;0,000000;19,136993;3,558150
2020-09-10 00:00;2020-09-10 02:00;DK2;109,811569;24,927410;71,446167;0,963149;23,374201;325,449066;0,731136;349,938141;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-187,141998;0,000000;0,000000;290,899994;1010,398865;38,262096;0,000000;20,363239;3,647270
2020-09-10 01:00;2020-09-10 03:00;DK2;103,075592;25,153011;71,763969;0,988481;24,970200;332,866577;0,714830;304,367981;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-125,388298;0,000000;0,000000;272,200012;1010,712341;37,669140;0,000000;18,436722;3,562990
2020-09-10 02:00;2020-09-10 04:00;DK2;110,210854;25,119051;78,073730;0,985375;23,332500;309,408173;0,679946;311,663696;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;-47,453300;0,000000;0,000000;210,500000;1022,520020;35,647766;0,000000;18,811577;0,043560
2020-09-10 03:00;2020-09-10 05:00;DK2;150,214951;25,340179;83,248230;0,981873;18,863899;264,429321;0,654486;356,522369;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;24,285101;0,000000;0,000000;193,300003;1117,840454;33,195538;0,000000;20,888460;0,038890
2020-09-10 04:00;2020-09-10 06:00;DK2;185,046936;28,131571;76,880768;1,213951;20,200300;257,388794;0,658062;353,048279;0,000000;0,000000;0,000000;0,000000;0,700000;0,000000;271,542206;0,000000;0,000000;123,900002;1318,710815;31,540995;0,000000;21,973536;0,034750
2020-09-10 05:00;2020-09-10 07:00;DK2;213,289795;74,834290;86,010269;5,502919;17,880800;233,653992;0,652686;322,886444;0,000000;0,000000;0,000000;8,000000;15,300000;0,000000;563,094177;0,000000;0,000000;-17,200001;1523,905396;29,786650;0,000000;22,056885;0,030690
2020-09-10 06:00;2020-09-10 08:00;DK2;231,931686;29,799280;43,750950;18,260429;21,823500;223,041336;0,762448;324,053223;0,000000;1,000000;0,000000;33,000000;37,900002;0,000000;835,597107;0,000000;0,000000;-177,399994;1623,520020;28,562731;0,000000;22,080025;0,028690
2020-09-10 07:00;2020-09-10 09:00;DK2;227,610947;28,857410;42,164169;37,827625;37,769600;229,690796;0,915955;367,715637;0,000000;3,000000;1,000000;66,000000;61,299999;0,000000;358,642090;0,000000;0,000000;227,800003;1690,294189;29,723158;0,000000;23,740126;0,022700
2020-09-10 08:00;2020-09-10 10:00;DK2;220,491196;28,441740;40,165531;60,204212;37,242901;196,521271;0,888999;340,835632;0,000000;5,000000;2,000000;95,000000;80,199997;0,000000;61,788101;0,000000;0,000000;559,500000;1728,279541;31,330540;0,000000;22,790453;0,016910
2020-09-10 09:00;2020-09-10 11:00;DK2;227,208557;28,976391;41,185589;78,519203;30,828501;127,988861;0,773461;249,871368;0,000000;8,000000;3,000000;111,000000;92,099998;0,000000;390,739014;0,000000;0,000000;345,600006;1735,790894;26,515921;0,000000;20,205322;0,015870
2020-09-10 10:00;2020-09-10 12:00;DK2;197,366348;29,020920;41,140152;85,897285;25,940300;114,110237;0,634678;194,213684;0,000000;9,000000;3,000000;98,000000;114,599998;0,000000;321,002899;0,000000;0,000000;511,500000;1745,426514;25,790560;0,000000;18,516605;0,018030
2020-09-10 11:00;2020-09-10 13:00;DK2;173,840393;31,170731;41,710018;88,410934;20,839300;137,396591;0,633606;201,064575;0,000000;9,000000;3,000000;98,000000;131,000000;0,000000;360,464203;0,000000;0,000000;444,600006;1741,130371;27,560780;0,000000;18,896978;0,013960
2020-09-10 12:00;2020-09-10 14:00;DK2;178,598709;32,258720;75,262360;85,619438;25,088699;109,051094;0,639637;197,152802;0,000000;9,000000;3,000000;115,000000;116,099998;0,000000;782,227173;0,000000;0,000000;-33,200001;1695,798706;27,190865;0,000000;18,876457;0,011840
2020-09-10 13:00;2020-09-10 15:00;DK2;175,461563;32,668800;82,660698;75,364822;22,263901;86,130463;0,599492;180,615280;0,000000;8,000000;2,000000;109,000000;95,800003;0,000000;872,343384;0,000000;0,000000;-111,699997;1631,208374;24,011528;0,000000;16,499876;0,822540
2020-09-10 14:00;2020-09-10 16:00;DK2;191,156952;32,709030;85,742622;56,301445;22,317400;103,198967;0,567316;189,274582;0,000000;5,000000;2,000000;89,000000;64,800003;0,000000;566,277710;0,000000;0,000000;185,399994;1593,745972;22,673712;0,000000;16,435127;0,792660
2020-09-10 15:00;2020-09-10 17:00;DK2;222,921158;35,739929;89,888573;29,386698;20,609301;68,143181;0,433055;140,287445;0,000000;2,000000;1,000000;54,000000;32,700001;0,000000;721,791016;0,000000;0,000000;236,199997;1655,100342;25,295015;0,000000;17,082863;0,866710
2020-09-10 16:00;2020-09-10 18:00;DK2;274,529541;90,244667;99,531738;9,064211;10,826600;47,717987;0,212593;93,550224;0,000000;1,000000;0,000000;20,000000;11,000000;0,000000;1218,414551;0,000000;0,000000;-256,899994;1619,192139;27,819607;0,000000;18,185310;0,029830
2020-09-10 17:00;2020-09-10 19:00;DK2;245,535172;71,259079;94,692093;1,097177;3,857800;34,966949;0,079318;60,556149;0,000000;0,000000;0,000000;2,000000;2,300000;0,000000;1011,031921;0,000000;0,000000;21,799999;1549,175659;25,663069;0,000000;18,238770;0,036910
