,HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
3780,2020-07-26 10:00,2020-07-26 12:00,DK2,10.72,1.44
3781,2020-07-26 09:00,2020-07-26 11:00,DK2,14.89,2.0
3782,2020-07-26 08:00,2020-07-26 10:00,DK2,73.690002,9.9
3783,2020-07-26 07:00,2020-07-26 09:00,DK2,129.520004,17.4
3784,2020-07-26 06:00,2020-07-26 08:00,DK2,118.209999,15.88
3785,2020-07-26 05:00,2020-07-26 07:00,DK2,80.540001,10.82
3786,2020-07-26 04:00,2020-07-26 06:00,DK2,79.650002,10.7
3787,2020-07-26 03:00,2020-07-26 05:00,DK2,122.82,16.5
3788,2020-07-26 02:00,2020-07-26 04:00,DK2,127.290001,17.1
3789,2020-07-26 01:00,2020-07-26 03:00,DK2,126.540001,17.0
3790,2020-07-26 00:00,2020-07-26 02:00,DK2,151.630005,20.370001
3791,2020-07-25 23:00,2020-07-26 01:00,DK2,160.779999,21.6
3792,2020-07-25 22:00,2020-07-26 00:00,DK2,177.009995,23.780001
3793,2020-07-25 21:00,2020-07-25 23:00,DK2,159.690002,21.450001
3794,2020-07-25 20:00,2020-07-25 22:00,DK2,239.350006,32.150002
3795,2020-07-25 19:00,2020-07-25 21:00,DK2,233.839996,31.41
3796,2020-07-25 18:00,2020-07-25 20:00,DK2,239.869995,32.220001
3797,2020-07-25 17:00,2020-07-25 19:00,DK2,235.100006,31.58
3798,2020-07-25 16:00,2020-07-25 18:00,DK2,215.149994,28.9
3799,2020-07-25 15:00,2020-07-25 17:00,DK2,186.190002,25.01
3800,2020-07-25 14:00,2020-07-25 16:00,DK2,143.759995,19.309999
3801,2020-07-25 13:00,2020-07-25 15:00,DK2,134.080002,18.01
3802,2020-07-25 12:00,2020-07-25 14:00,DK2,131.850006,17.709999
3803,2020-07-25 11:00,2020-07-25 13:00,DK2,129.839996,17.440001
3804,2020-07-25 10:00,2020-07-25 12:00,DK2,150.830002,20.26
3805,2020-07-25 09:00,2020-07-25 11:00,DK2,150.229996,20.18
3806,2020-07-25 08:00,2020-07-25 10:00,DK2,155.0,20.82
3807,2020-07-25 07:00,2020-07-25 09:00,DK2,178.300003,23.950001
3808,2020-07-25 06:00,2020-07-25 08:00,DK2,195.720001,26.290001
3809,2020-07-25 05:00,2020-07-25 07:00,DK2,195.800003,26.299999
3810,2020-07-25 04:00,2020-07-25 06:00,DK2,187.460007,25.18
3811,2020-07-25 03:00,2020-07-25 05:00,DK2,186.419998,25.040001
3812,2020-07-25 02:00,2020-07-25 04:00,DK2,186.119995,25.0
3813,2020-07-25 01:00,2020-07-25 03:00,DK2,193.789993,26.030001
3814,2020-07-25 00:00,2020-07-25 02:00,DK2,207.929993,27.93
3815,2020-07-24 23:00,2020-07-25 01:00,DK2,227.509995,30.559999
3816,2020-07-24 22:00,2020-07-25 00:00,DK2,257.809998,34.630001
3817,2020-07-24 21:00,2020-07-24 23:00,DK2,257.929993,34.650002
3818,2020-07-24 20:00,2020-07-24 22:00,DK2,276.690002,37.169998
3819,2020-07-24 19:00,2020-07-24 21:00,DK2,275.720001,37.040001
3820,2020-07-24 18:00,2020-07-24 20:00,DK2,278.320007,37.389999
3821,2020-07-24 17:00,2020-07-24 19:00,DK2,274.299988,36.849998
3822,2020-07-24 16:00,2020-07-24 18:00,DK2,260.01001,34.93
3823,2020-07-24 15:00,2020-07-24 17:00,DK2,180.440002,24.24
3824,2020-07-24 14:00,2020-07-24 16:00,DK2,129.520004,17.4
3825,2020-07-24 13:00,2020-07-24 15:00,DK2,120.139999,16.139999
3826,2020-07-24 12:00,2020-07-24 14:00,DK2,119.18,16.01
3827,2020-07-24 11:00,2020-07-24 13:00,DK2,125.059998,16.799999
3828,2020-07-24 10:00,2020-07-24 12:00,DK2,148.130005,19.9
3829,2020-07-24 09:00,2020-07-24 11:00,DK2,243.559998,32.720001
3830,2020-07-24 08:00,2020-07-24 10:00,DK2,296.410004,39.82
3831,2020-07-24 07:00,2020-07-24 09:00,DK2,292.470001,39.290001
3832,2020-07-24 06:00,2020-07-24 08:00,DK2,297.380005,39.950001
3833,2020-07-24 05:00,2020-07-24 07:00,DK2,269.019989,36.139999
3834,2020-07-24 04:00,2020-07-24 06:00,DK2,223.979996,30.09
3835,2020-07-24 03:00,2020-07-24 05:00,DK2,53.599998,7.2
3836,2020-07-24 02:00,2020-07-24 04:00,DK2,52.93,7.11
3837,2020-07-24 01:00,2020-07-24 03:00,DK2,74.739998,10.04
3838,2020-07-24 00:00,2020-07-24 02:00,DK2,143.369995,19.26
3839,2020-07-23 23:00,2020-07-24 01:00,DK2,163.470001,21.959999
3840,2020-07-23 22:00,2020-07-24 00:00,DK2,45.18,6.07
3841,2020-07-23 21:00,2020-07-23 23:00,DK2,267.98999,36.0
3842,2020-07-23 20:00,2020-07-23 22:00,DK2,310.350006,41.689999
3843,2020-07-23 19:00,2020-07-23 21:00,DK2,313.329987,42.09
3844,2020-07-23 18:00,2020-07-23 20:00,DK2,324.859985,43.639999
3845,2020-07-23 17:00,2020-07-23 19:00,DK2,336.700012,45.23
3846,2020-07-23 16:00,2020-07-23 18:00,DK2,319.059998,42.860001
3847,2020-07-23 15:00,2020-07-23 17:00,DK2,284.290009,38.189999
3848,2020-07-23 14:00,2020-07-23 16:00,DK2,230.25,30.93
3849,2020-07-23 13:00,2020-07-23 15:00,DK2,215.660004,28.969999
3850,2020-07-23 12:00,2020-07-23 14:00,DK2,202.710007,27.23
3851,2020-07-23 11:00,2020-07-23 13:00,DK2,212.529999,28.549999
3852,2020-07-23 10:00,2020-07-23 12:00,DK2,228.979996,30.76
3853,2020-07-23 09:00,2020-07-23 11:00,DK2,230.550003,30.969999
3854,2020-07-23 08:00,2020-07-23 10:00,DK2,252.509995,33.919998
3855,2020-07-23 07:00,2020-07-23 09:00,DK2,280.420013,37.669998
3856,2020-07-23 06:00,2020-07-23 08:00,DK2,293.0,39.360001
3857,2020-07-23 05:00,2020-07-23 07:00,DK2,341.609985,45.889999
3858,2020-07-23 04:00,2020-07-23 06:00,DK2,300.220001,40.330002
3859,2020-07-23 03:00,2020-07-23 05:00,DK2,223.699997,30.049999
3860,2020-07-23 02:00,2020-07-23 04:00,DK2,148.880005,20.0
3861,2020-07-23 01:00,2020-07-23 03:00,DK2,168.460007,22.629999
3862,2020-07-23 00:00,2020-07-23 02:00,DK2,203.669998,27.360001
3863,2020-07-22 23:00,2020-07-23 01:00,DK2,214.169998,28.77
3864,2020-07-22 22:00,2020-07-23 00:00,DK2,267.690002,35.959999
3865,2020-07-22 21:00,2020-07-22 23:00,DK2,267.26001,35.900002
3866,2020-07-22 20:00,2020-07-22 22:00,DK2,308.5,41.439999
3867,2020-07-22 19:00,2020-07-22 21:00,DK2,312.380005,41.959999
3868,2020-07-22 18:00,2020-07-22 20:00,DK2,314.309998,42.220001
3869,2020-07-22 17:00,2020-07-22 19:00,DK2,332.329987,44.639999
3870,2020-07-22 16:00,2020-07-22 18:00,DK2,314.089996,42.189999
3871,2020-07-22 15:00,2020-07-22 17:00,DK2,282.149994,37.900002
3872,2020-07-22 14:00,2020-07-22 16:00,DK2,198.470001,26.66
3873,2020-07-22 13:00,2020-07-22 15:00,DK2,210.679993,28.299999
3874,2020-07-22 12:00,2020-07-22 14:00,DK2,195.940002,26.32
3875,2020-07-22 11:00,2020-07-22 13:00,DK2,204.800003,27.51
3876,2020-07-22 10:00,2020-07-22 12:00,DK2,214.330002,28.790001
3877,2020-07-22 09:00,2020-07-22 11:00,DK2,234.800003,31.540001
3878,2020-07-22 08:00,2020-07-22 10:00,DK2,250.210007,33.610001
3879,2020-07-22 07:00,2020-07-22 09:00,DK2,273.73999,36.77
3880,2020-07-22 06:00,2020-07-22 08:00,DK2,275.970001,37.07
3881,2020-07-22 05:00,2020-07-22 07:00,DK2,288.399994,38.740002
3882,2020-07-22 04:00,2020-07-22 06:00,DK2,247.759995,33.279999
3883,2020-07-22 03:00,2020-07-22 05:00,DK2,198.470001,26.66
3884,2020-07-22 02:00,2020-07-22 04:00,DK2,193.339996,25.969999
3885,2020-07-22 01:00,2020-07-22 03:00,DK2,193.490005,25.99
3886,2020-07-22 00:00,2020-07-22 02:00,DK2,202.119995,27.15
3887,2020-07-21 23:00,2020-07-22 01:00,DK2,210.679993,28.299999
3888,2020-07-21 22:00,2020-07-22 00:00,DK2,242.839996,32.619999
3889,2020-07-21 21:00,2020-07-21 23:00,DK2,186.210007,25.0
3890,2020-07-21 20:00,2020-07-21 22:00,DK2,290.329987,38.98
3891,2020-07-21 19:00,2020-07-21 21:00,DK2,299.350006,40.189999
3892,2020-07-21 18:00,2020-07-21 20:00,DK2,298.600006,40.09
3893,2020-07-21 17:00,2020-07-21 19:00,DK2,310.670013,41.709999
3894,2020-07-21 16:00,2020-07-21 18:00,DK2,204.979996,27.52
3895,2020-07-21 15:00,2020-07-21 17:00,DK2,89.900002,12.07
3896,2020-07-21 14:00,2020-07-21 16:00,DK2,62.040001,8.33
3897,2020-07-21 13:00,2020-07-21 15:00,DK2,65.769997,8.83
3898,2020-07-21 12:00,2020-07-21 14:00,DK2,67.849998,9.11
3899,2020-07-21 11:00,2020-07-21 13:00,DK2,104.050003,13.97
3900,2020-07-21 10:00,2020-07-21 12:00,DK2,148.369995,19.92
3901,2020-07-21 09:00,2020-07-21 11:00,DK2,190.229996,25.540001
3902,2020-07-21 08:00,2020-07-21 10:00,DK2,202.0,27.120001
3903,2020-07-21 07:00,2020-07-21 09:00,DK2,256.220001,34.400002
3904,2020-07-21 06:00,2020-07-21 08:00,DK2,278.269989,37.360001
3905,2020-07-21 05:00,2020-07-21 07:00,DK2,284.0,38.130001
3906,2020-07-21 04:00,2020-07-21 06:00,DK2,215.029999,28.870001
3907,2020-07-21 03:00,2020-07-21 05:00,DK2,194.770004,26.15
3908,2020-07-21 02:00,2020-07-21 04:00,DK2,37.689999,5.06
3909,2020-07-21 01:00,2020-07-21 03:00,DK2,37.459999,5.03
3910,2020-07-21 00:00,2020-07-21 02:00,DK2,41.779999,5.61
3911,2020-07-20 23:00,2020-07-21 01:00,DK2,71.059998,9.54
3912,2020-07-20 22:00,2020-07-21 00:00,DK2,148.440002,19.93
3913,2020-07-20 21:00,2020-07-20 23:00,DK2,208.839996,28.040001
3914,2020-07-20 20:00,2020-07-20 22:00,DK2,303.869995,40.799999
3915,2020-07-20 19:00,2020-07-20 21:00,DK2,305.359985,41.0
3916,2020-07-20 18:00,2020-07-20 20:00,DK2,319.140015,42.849998
3917,2020-07-20 17:00,2020-07-20 19:00,DK2,309.230011,41.52
3918,2020-07-20 16:00,2020-07-20 18:00,DK2,284.359985,38.18
3919,2020-07-20 15:00,2020-07-20 17:00,DK2,255.759995,34.34
3920,2020-07-20 14:00,2020-07-20 16:00,DK2,188.5,25.309999
3921,2020-07-20 13:00,2020-07-20 15:00,DK2,182.550003,24.51
3922,2020-07-20 12:00,2020-07-20 14:00,DK2,184.330002,24.75
3923,2020-07-20 11:00,2020-07-20 13:00,DK2,182.839996,24.549999
3924,2020-07-20 10:00,2020-07-20 12:00,DK2,196.179993,26.34
3925,2020-07-20 09:00,2020-07-20 11:00,DK2,230.509995,30.950001
3926,2020-07-20 08:00,2020-07-20 10:00,DK2,270.730011,36.349998
3927,2020-07-20 07:00,2020-07-20 09:00,DK2,284.649994,38.220001
3928,2020-07-20 06:00,2020-07-20 08:00,DK2,290.459991,39.0
3929,2020-07-20 05:00,2020-07-20 07:00,DK2,285.179993,38.290001
3930,2020-07-20 04:00,2020-07-20 06:00,DK2,262.459991,35.240002
3931,2020-07-20 03:00,2020-07-20 05:00,DK2,201.089996,27.0
3932,2020-07-20 02:00,2020-07-20 04:00,DK2,193.639999,26.0
3933,2020-07-20 01:00,2020-07-20 03:00,DK2,193.720001,26.01
3934,2020-07-20 00:00,2020-07-20 02:00,DK2,196.619995,26.4
3935,2020-07-19 23:00,2020-07-20 01:00,DK2,205.339996,27.57
3936,2020-07-19 22:00,2020-07-20 00:00,DK2,238.479996,32.02
3937,2020-07-19 21:00,2020-07-19 23:00,DK2,273.26001,36.689999
3938,2020-07-19 20:00,2020-07-19 22:00,DK2,301.040009,40.419998
3939,2020-07-19 19:00,2020-07-19 21:00,DK2,282.640015,37.950001
3940,2020-07-19 18:00,2020-07-19 20:00,DK2,279.440002,37.52
3941,2020-07-19 17:00,2020-07-19 19:00,DK2,269.23999,36.150002
3942,2020-07-19 16:00,2020-07-19 18:00,DK2,221.940002,29.799999
3943,2020-07-19 15:00,2020-07-19 17:00,DK2,193.639999,26.0
3944,2020-07-19 14:00,2020-07-19 16:00,DK2,180.830002,24.280001
3945,2020-07-19 13:00,2020-07-19 15:00,DK2,155.580002,20.889999
3946,2020-07-19 12:00,2020-07-19 14:00,DK2,144.929993,19.459999
3947,2020-07-19 11:00,2020-07-19 13:00,DK2,157.369995,21.129999
3948,2020-07-19 10:00,2020-07-19 12:00,DK2,172.710007,23.190001
3949,2020-07-19 09:00,2020-07-19 11:00,DK2,174.949997,23.49
3950,2020-07-19 08:00,2020-07-19 10:00,DK2,184.110001,24.719999
3951,2020-07-19 07:00,2020-07-19 09:00,DK2,185.669998,24.93
3952,2020-07-19 06:00,2020-07-19 08:00,DK2,185.520004,24.91
3953,2020-07-19 05:00,2020-07-19 07:00,DK2,189.169998,25.4
3954,2020-07-19 04:00,2020-07-19 06:00,DK2,185.75,24.940001
3955,2020-07-19 03:00,2020-07-19 05:00,DK2,186.639999,25.059999
3956,2020-07-19 02:00,2020-07-19 04:00,DK2,186.339996,25.02
3957,2020-07-19 01:00,2020-07-19 03:00,DK2,189.169998,25.4
3958,2020-07-19 00:00,2020-07-19 02:00,DK2,201.089996,27.0
3959,2020-07-18 23:00,2020-07-19 01:00,DK2,211.220001,28.360001
3960,2020-07-18 22:00,2020-07-19 00:00,DK2,253.229996,34.0
3961,2020-07-18 21:00,2020-07-18 23:00,DK2,279.359985,37.52
3962,2020-07-18 20:00,2020-07-18 22:00,DK2,293.730011,39.450001
3963,2020-07-18 19:00,2020-07-18 21:00,DK2,282.940002,38.0
3964,2020-07-18 18:00,2020-07-18 20:00,DK2,285.98999,38.41
3965,2020-07-18 17:00,2020-07-18 19:00,DK2,282.559998,37.950001
3966,2020-07-18 16:00,2020-07-18 18:00,DK2,257.98999,34.650002
3967,2020-07-18 15:00,2020-07-18 17:00,DK2,208.479996,28.0
3968,2020-07-18 14:00,2020-07-18 16:00,DK2,175.5,23.57
3969,2020-07-18 13:00,2020-07-18 15:00,DK2,170.509995,22.9
3970,2020-07-18 12:00,2020-07-18 14:00,DK2,168.050003,22.57
3971,2020-07-18 11:00,2020-07-18 13:00,DK2,168.199997,22.59
3972,2020-07-18 10:00,2020-07-18 12:00,DK2,171.919998,23.09
3973,2020-07-18 09:00,2020-07-18 11:00,DK2,178.619995,23.99
3974,2020-07-18 08:00,2020-07-18 10:00,DK2,181.300003,24.35
3975,2020-07-18 07:00,2020-07-18 09:00,DK2,199.020004,26.73
3976,2020-07-18 06:00,2020-07-18 08:00,DK2,200.070007,26.870001
3977,2020-07-18 05:00,2020-07-18 07:00,DK2,197.309998,26.5
3978,2020-07-18 04:00,2020-07-18 06:00,DK2,192.100006,25.799999
3979,2020-07-18 03:00,2020-07-18 05:00,DK2,191.729996,25.75
3980,2020-07-18 02:00,2020-07-18 04:00,DK2,193.589996,26.0
3981,2020-07-18 01:00,2020-07-18 03:00,DK2,198.279999,26.629999
3982,2020-07-18 00:00,2020-07-18 02:00,DK2,205.649994,27.620001
3983,2020-07-17 23:00,2020-07-18 01:00,DK2,227.389999,30.540001
3984,2020-07-17 22:00,2020-07-18 00:00,DK2,257.399994,34.57
3985,2020-07-17 21:00,2020-07-17 23:00,DK2,268.040009,36.0
3986,2020-07-17 20:00,2020-07-17 22:00,DK2,304.73999,40.93
3987,2020-07-17 19:00,2020-07-17 21:00,DK2,300.130005,40.310001
3988,2020-07-17 18:00,2020-07-17 20:00,DK2,307.049988,41.240002
3989,2020-07-17 17:00,2020-07-17 19:00,DK2,312.790009,42.009998
3990,2020-07-17 16:00,2020-07-17 18:00,DK2,305.339996,41.009998
3991,2020-07-17 15:00,2020-07-17 17:00,DK2,282.929993,38.0
3992,2020-07-17 14:00,2020-07-17 16:00,DK2,260.220001,34.950001
3993,2020-07-17 13:00,2020-07-17 15:00,DK2,257.23999,34.549999
3994,2020-07-17 12:00,2020-07-17 14:00,DK2,266.100006,35.740002
3995,2020-07-17 11:00,2020-07-17 13:00,DK2,275.480011,37.0
3996,2020-07-17 10:00,2020-07-17 12:00,DK2,290.450012,39.009998
3997,2020-07-17 09:00,2020-07-17 11:00,DK2,308.089996,41.380001
3998,2020-07-17 08:00,2020-07-17 10:00,DK2,307.130005,41.25
3999,2020-07-17 07:00,2020-07-17 09:00,DK2,318.070007,42.720001
4000,2020-07-17 06:00,2020-07-17 08:00,DK2,334.01001,44.860001
4001,2020-07-17 05:00,2020-07-17 07:00,DK2,318.220001,42.740002
4002,2020-07-17 04:00,2020-07-17 06:00,DK2,300.200012,40.32
4003,2020-07-17 03:00,2020-07-17 05:00,DK2,242.350006,32.549999
4004,2020-07-17 02:00,2020-07-17 04:00,DK2,214.130005,28.76
4005,2020-07-17 01:00,2020-07-17 03:00,DK2,213.539993,28.68
4006,2020-07-17 00:00,2020-07-17 02:00,DK2,219.720001,29.51
4007,2020-07-16 23:00,2020-07-17 01:00,DK2,237.139999,31.85
4008,2020-07-16 22:00,2020-07-17 00:00,DK2,271.609985,36.48
4009,2020-07-16 21:00,2020-07-16 23:00,DK2,290.279999,38.98
4010,2020-07-16 20:00,2020-07-16 22:00,DK2,320.959991,43.099998
4011,2020-07-16 19:00,2020-07-16 21:00,DK2,360.649994,48.43
4012,2020-07-16 18:00,2020-07-16 20:00,DK2,406.299988,54.560001
4013,2020-07-16 17:00,2020-07-16 19:00,DK2,360.350006,48.389999
4014,2020-07-16 16:00,2020-07-16 18:00,DK2,337.940002,45.380001
4015,2020-07-16 15:00,2020-07-16 17:00,DK2,364.299988,48.919998
4016,2020-07-16 14:00,2020-07-16 16:00,DK2,327.730011,44.009998
4017,2020-07-16 13:00,2020-07-16 15:00,DK2,327.880005,44.029999
4018,2020-07-16 12:00,2020-07-16 14:00,DK2,327.140015,43.93
4019,2020-07-16 11:00,2020-07-16 13:00,DK2,330.709991,44.41
4020,2020-07-16 10:00,2020-07-16 12:00,DK2,391.850006,52.619999
4021,2020-07-16 09:00,2020-07-16 11:00,DK2,401.160004,53.869999
4022,2020-07-16 08:00,2020-07-16 10:00,DK2,437.130005,58.700001
4023,2020-07-16 07:00,2020-07-16 09:00,DK2,432.209991,58.040001
4024,2020-07-16 06:00,2020-07-16 08:00,DK2,418.359985,56.18
4025,2020-07-16 05:00,2020-07-16 07:00,DK2,379.040009,50.900002
4026,2020-07-16 04:00,2020-07-16 06:00,DK2,321.029999,43.110001
4027,2020-07-16 03:00,2020-07-16 05:00,DK2,240.460007,32.290001
4028,2020-07-16 02:00,2020-07-16 04:00,DK2,207.990005,27.93
4029,2020-07-16 01:00,2020-07-16 03:00,DK2,212.380005,28.52
4030,2020-07-16 00:00,2020-07-16 02:00,DK2,222.210007,29.84
4031,2020-07-15 23:00,2020-07-16 01:00,DK2,242.020004,32.5
4032,2020-07-15 22:00,2020-07-16 00:00,DK2,269.5,36.189999
4033,2020-07-15 21:00,2020-07-15 23:00,DK2,282.649994,37.970001
4034,2020-07-15 20:00,2020-07-15 22:00,DK2,313.320007,42.09
4035,2020-07-15 19:00,2020-07-15 21:00,DK2,356.640015,47.91
4036,2020-07-15 18:00,2020-07-15 20:00,DK2,334.459991,44.93
4037,2020-07-15 17:00,2020-07-15 19:00,DK2,352.100006,47.299999
4038,2020-07-15 16:00,2020-07-15 18:00,DK2,331.410004,44.52
4039,2020-07-15 15:00,2020-07-15 17:00,DK2,310.48999,41.709999
4040,2020-07-15 14:00,2020-07-15 16:00,DK2,293.290009,39.400002
4041,2020-07-15 13:00,2020-07-15 15:00,DK2,313.390015,42.099998
4042,2020-07-15 12:00,2020-07-15 14:00,DK2,311.609985,41.860001
4043,2020-07-15 11:00,2020-07-15 13:00,DK2,325.899994,43.779999
4044,2020-07-15 10:00,2020-07-15 12:00,DK2,346.670013,46.57
4045,2020-07-15 09:00,2020-07-15 11:00,DK2,379.269989,50.950001
4046,2020-07-15 08:00,2020-07-15 10:00,DK2,342.950012,46.07
4047,2020-07-15 07:00,2020-07-15 09:00,DK2,356.570007,47.900002
4048,2020-07-15 06:00,2020-07-15 08:00,DK2,427.140015,57.380001
4049,2020-07-15 05:00,2020-07-15 07:00,DK2,364.089996,48.91
4050,2020-07-15 04:00,2020-07-15 06:00,DK2,305.579987,41.049999
4051,2020-07-15 03:00,2020-07-15 05:00,DK2,255.25,34.290001
4052,2020-07-15 02:00,2020-07-15 04:00,DK2,222.130005,29.84
4053,2020-07-15 01:00,2020-07-15 03:00,DK2,213.869995,28.73
4054,2020-07-15 00:00,2020-07-15 02:00,DK2,223.320007,30.0
4055,2020-07-14 23:00,2020-07-15 01:00,DK2,224.960007,30.219999
4056,2020-07-14 22:00,2020-07-15 00:00,DK2,264.630005,35.549999
4057,2020-07-14 21:00,2020-07-14 23:00,DK2,275.640015,37.02
4058,2020-07-14 20:00,2020-07-14 22:00,DK2,308.480011,41.43
4059,2020-07-14 19:00,2020-07-14 21:00,DK2,312.570007,41.98
4060,2020-07-14 18:00,2020-07-14 20:00,DK2,343.100006,46.080002
4061,2020-07-14 17:00,2020-07-14 19:00,DK2,342.279999,45.970001
4062,2020-07-14 16:00,2020-07-14 18:00,DK2,333.130005,44.740002
4063,2020-07-14 15:00,2020-07-14 17:00,DK2,288.079987,38.689999
4064,2020-07-14 14:00,2020-07-14 16:00,DK2,269.540009,36.200001
4065,2020-07-14 13:00,2020-07-14 15:00,DK2,272.290009,36.57
4066,2020-07-14 12:00,2020-07-14 14:00,DK2,272.290009,36.57
4067,2020-07-14 11:00,2020-07-14 13:00,DK2,275.269989,36.970001
4068,2020-07-14 10:00,2020-07-14 12:00,DK2,275.350006,36.98
4069,2020-07-14 09:00,2020-07-14 11:00,DK2,271.920013,36.52
4070,2020-07-14 08:00,2020-07-14 10:00,DK2,269.170013,36.150002
4071,2020-07-14 07:00,2020-07-14 09:00,DK2,272.73999,36.630001
4072,2020-07-14 06:00,2020-07-14 08:00,DK2,289.859985,38.93
4073,2020-07-14 05:00,2020-07-14 07:00,DK2,319.5,42.91
4074,2020-07-14 04:00,2020-07-14 06:00,DK2,260.529999,34.990002
4075,2020-07-14 03:00,2020-07-14 05:00,DK2,200.740005,26.959999
4076,2020-07-14 02:00,2020-07-14 04:00,DK2,186.220001,25.01
4077,2020-07-14 01:00,2020-07-14 03:00,DK2,206.550003,27.74
4078,2020-07-14 00:00,2020-07-14 02:00,DK2,209.669998,28.16
4079,2020-07-13 23:00,2020-07-14 01:00,DK2,221.809998,29.790001
4080,2020-07-13 22:00,2020-07-14 00:00,DK2,256.660004,34.470001
4081,2020-07-13 21:00,2020-07-13 23:00,DK2,271.109985,36.400002
4082,2020-07-13 20:00,2020-07-13 22:00,DK2,298.290009,40.049999
4083,2020-07-13 19:00,2020-07-13 21:00,DK2,305.440002,41.009998
4084,2020-07-13 18:00,2020-07-13 20:00,DK2,333.369995,44.759998
4085,2020-07-13 17:00,2020-07-13 19:00,DK2,339.329987,45.560001
4086,2020-07-13 16:00,2020-07-13 18:00,DK2,303.880005,40.799999
4087,2020-07-13 15:00,2020-07-13 17:00,DK2,278.630005,37.41
4088,2020-07-13 14:00,2020-07-13 16:00,DK2,253.229996,34.0
4089,2020-07-13 13:00,2020-07-13 15:00,DK2,238.039993,31.959999
4090,2020-07-13 12:00,2020-07-13 14:00,DK2,238.929993,32.080002
4091,2020-07-13 11:00,2020-07-13 13:00,DK2,232.229996,31.18
4092,2020-07-13 10:00,2020-07-13 12:00,DK2,231.860001,31.129999
4093,2020-07-13 09:00,2020-07-13 11:00,DK2,242.800003,32.599998
4094,2020-07-13 08:00,2020-07-13 10:00,DK2,253.600006,34.049999
4095,2020-07-13 07:00,2020-07-13 09:00,DK2,280.640015,37.68
4096,2020-07-13 06:00,2020-07-13 08:00,DK2,283.920013,38.119999
4097,2020-07-13 05:00,2020-07-13 07:00,DK2,293.970001,39.470001
4098,2020-07-13 04:00,2020-07-13 06:00,DK2,258.0,34.639999
4099,2020-07-13 03:00,2020-07-13 05:00,DK2,197.449997,26.51
4100,2020-07-13 02:00,2020-07-13 04:00,DK2,145.460007,19.530001
4101,2020-07-13 01:00,2020-07-13 03:00,DK2,60.48,8.12
4102,2020-07-13 00:00,2020-07-13 02:00,DK2,67.18,9.02
4103,2020-07-12 23:00,2020-07-13 01:00,DK2,73.879997,9.92
4104,2020-07-12 22:00,2020-07-13 00:00,DK2,68.669998,9.22
4105,2020-07-12 21:00,2020-07-12 23:00,DK2,172.350006,23.139999
4106,2020-07-12 20:00,2020-07-12 22:00,DK2,269.540009,36.189999
4107,2020-07-12 19:00,2020-07-12 21:00,DK2,274.380005,36.84
4108,2020-07-12 18:00,2020-07-12 20:00,DK2,271.410004,36.439999
4109,2020-07-12 17:00,2020-07-12 19:00,DK2,253.679993,34.060001
4110,2020-07-12 16:00,2020-07-12 18:00,DK2,98.980003,13.29
4111,2020-07-12 15:00,2020-07-12 17:00,DK2,80.360001,10.79
4112,2020-07-12 14:00,2020-07-12 16:00,DK2,74.260002,9.97
4113,2020-07-12 13:00,2020-07-12 15:00,DK2,73.809998,9.91
4114,2020-07-12 12:00,2020-07-12 14:00,DK2,75.080002,10.08
4115,2020-07-12 11:00,2020-07-12 13:00,DK2,78.43,10.53
4116,2020-07-12 10:00,2020-07-12 12:00,DK2,91.160004,12.24
4117,2020-07-12 09:00,2020-07-12 11:00,DK2,93.550003,12.56
4118,2020-07-12 08:00,2020-07-12 10:00,DK2,91.389999,12.27
4119,2020-07-12 07:00,2020-07-12 09:00,DK2,90.790001,12.19
4120,2020-07-12 06:00,2020-07-12 08:00,DK2,81.260002,10.91
4121,2020-07-12 05:00,2020-07-12 07:00,DK2,75.300003,10.11
4122,2020-07-12 04:00,2020-07-12 06:00,DK2,55.34,7.43
4123,2020-07-12 03:00,2020-07-12 05:00,DK2,50.200001,6.74
4124,2020-07-12 02:00,2020-07-12 04:00,DK2,30.540001,4.1
4125,2020-07-12 01:00,2020-07-12 03:00,DK2,26.66,3.58
4126,2020-07-12 00:00,2020-07-12 02:00,DK2,67.260002,9.03
4127,2020-07-11 23:00,2020-07-12 01:00,DK2,77.379997,10.39
4128,2020-07-11 22:00,2020-07-12 00:00,DK2,87.959999,11.81
4129,2020-07-11 21:00,2020-07-11 23:00,DK2,93.339996,12.53
4130,2020-07-11 20:00,2020-07-11 22:00,DK2,102.510002,13.76
4131,2020-07-11 19:00,2020-07-11 21:00,DK2,106.68,14.32
4132,2020-07-11 18:00,2020-07-11 20:00,DK2,106.010002,14.23
4133,2020-07-11 17:00,2020-07-11 19:00,DK2,107.199997,14.39
4134,2020-07-11 16:00,2020-07-11 18:00,DK2,106.75,14.33
4135,2020-07-11 15:00,2020-07-11 17:00,DK2,82.690002,11.1
4136,2020-07-11 14:00,2020-07-11 16:00,DK2,74.199997,9.96
4137,2020-07-11 13:00,2020-07-11 15:00,DK2,70.839996,9.51
4138,2020-07-11 12:00,2020-07-11 14:00,DK2,77.769997,10.44
4139,2020-07-11 11:00,2020-07-11 13:00,DK2,82.540001,11.08
4140,2020-07-11 10:00,2020-07-11 12:00,DK2,92.519997,12.42
4141,2020-07-11 09:00,2020-07-11 11:00,DK2,96.620003,12.97
4142,2020-07-11 08:00,2020-07-11 10:00,DK2,99.669998,13.38
